Country,FDI
Aruba,91445330.0
Angola,-2119632185.51477
Albania,1620982550.5431
United Arab Emirates,22328110000.0
Argentina,23866141439.654
Armenia,580365078.650983
Antigua and Barbuda,300597732.222222
Australia,32501414006.7699
Austria,2924935668.81844
Azerbaijan,252836000.0
Burundi,34127983.5378171
Belgium,-2776119886.70005
Benin,48955920.0
Burkina Faso,5174270.0
Bangladesh,1385155351.84895
Bulgaria,4058310000.0
Bahrain,6839627659.57447
"Bahamas, The",322456455.071094
Bosnia and Herzegovina,1035178227.48115
Belarus,1992107728.25
Belize,16037530.5268891
Bermuda,21480000.0
Bolivia,293692090.235586
Brazil,64227330465.83
Barbados,8000000.0
Brunei Darussalam,-50992640.1915361
Bhutan,11916048.289237
Botswana,665417580.126418
Canada,47745201181.1264
Central Europe and the Baltics,-1592979096.94688
Switzerland,-52637267566.9725
Chile,21737835925.3814
China,42727679407.24
Cote d'Ivoire,214905250.0
Cameroon,-109133290.0
"Congo, Dem. Rep.",2375258886.51998
"Congo, Rep.",26364470.0
Colombia,17144522051.9865
Comoros,5352754.89432874
Cabo Verde,158735894.913156
Costa Rica,4687479757.85749
Curacao,136602563.648045
Cayman Islands,20421626280.0
Cyprus,-8942336964.35326
Czechia,8225354599.29861
Germany,19515498091.7767
Djibouti,137009451.0
Dominica,20691116.4076457
Denmark,4576876842.84454
Dominican Republic,4750500000.0
Algeria,1215776626.75897
East Asia & Pacific (excluding high income),115009255803.175
Early-demographic dividend,213324603997.072
Europe & Central Asia (excluding high income),38384238788.1395
Ecuador,383006348.523188
"Egypt, Arab Rep.",9840600000.0
Spain,42953066297.9842
Estonia,5350805151.56147
Ethiopia,3262966283.51939
Finland,-260116463.672399
Fiji,28976170.0
France,8803377981.64788
United Kingdom,-89439143375.0189
Georgia,2085707951.1
Ghana,1319315614.67989
Guinea,1307980000.0
"Gambia, The",208372222.211356
Guinea-Bissau,257470.0
Greece,4722066764.49034
Grenada,163816991.111111
Guatemala,1583156540.0
Guyana,6900000.0
"Hong Kong SAR, China",111109239723.332
Honduras,1086111945.15352
Croatia,3341914870.68901
Haiti,23647920.0
Hungary,-72234232901.2071
IBRD only,397340036705.718
IDA & IBRD total,435707334279.467
IDA total,38367297573.7492
IDA blend,7897028144.96398
Indonesia,22085914486.0992
IDA only,30470269428.7852
India,28078983530.3979
Ireland,-139972323560.253
"Iran, Islamic Rep.",86665140.0
Iraq,-5363500000.0
Iceland,688474931.162357
Israel,15110600000.0
Italy,42019753074.4717
Jamaica,376524958.397676
Jordan,842816901.408451
Japan,19983856529.9978
Kazakhstan,5437312390.6917
Kenya,728766608.605276
Kyrgyz Republic,1500000.0
Cambodia,3958792378.8864
Kiribati,5110622.69797061
St. Kitts and Nevis,32164621.8518519
"Korea, Rep.",15178400000.0
Kuwait,2114603344.83449
Latin America & Caribbean (excluding high income),155016881020.084
Lao PDR,1781176779.47453
Lebanon,655437382.076387
Liberia,87372830.0
Libya,-164183330.0
St. Lucia,138721841.111111
Sri Lanka,711826200.490003
Lesotho,-25647817.1357355
Late-demographic dividend,127500509729.713
Lithuania,3831114463.91848
Luxembourg,-23678690370.0
Latvia,1689068343.71427
"Macao SAR, China",528732909.516832
Morocco,1095981205.98255
Moldova,357200000.0
Madagascar,119264100.0
Maldives,761516184.789222
Mexico,30199980895.0
North Macedonia,641500343.167691
Mali,23220550.0
Malta,25147936924.7083
Middle East & North Africa (excluding high income),9177222681.45914
Montenegro,525868956.944273
Mongolia,2247573669.8872
Mozambique,2683506270.92075
Mauritania,848351729.722353
Mauritius,16170640.0
Malawi,203252807.529971
Malaysia,7918601050.23636
Namibia,2294376188.51043
New Caledonia,50600360.0
Niger,40389770.0
Nigeria,1872520530.04695
Nicaragua,1230100000.0
Netherlands,-309007494869.332
Norway,10720841228.8151
Nepal,74821496.037077
New Zealand,3592037225.12847
Oman,12488946684.0052
Pakistan,2048000000.0
Panama,2326839512.72
Peru,3918253336.82371
Philippines,9116297668.29214
Papua New Guinea,82576809.1398717
Poland,34316000000.0
Pre-demographic dividend,8127957545.5014
Portugal,9706321480.01485
Paraguay,240716542.910117
West Bank and Gaza,103535363.986695
French Polynesia,14972180.0
Qatar,-474175824.175824
Romania,8708794314.55246
Russian Federation,-10045103795.0207
Rwanda,459166412.257306
Saudi Arabia,12319037833.0844
Senegal,91331700.0
Singapore,175241466623.637
Solomon Islands,78895436.2399954
Sierra Leone,201800561.279411
El Salvador,638117023.61
Serbia,4891719826.35735
Sub-Saharan Africa (excluding high income),25716753465.3263
Sao Tome and Principe,-3647630.0
